Date,Code,Region,New Build,Other,All,First time buyers,Former owner occupiers
2013,E12000001,North East,178885,151370,154384,111807,183158
2014,E12000001,North East,189101,157971,161606,118176,192943
2015,E12000001,North East,190157,164113,167750,123296,203750
2016,E12000001,North East,200938,163453,168513,127494,206329
2017,E12000001,North East,214751,158107,167535,127421,209850
2018,E12000001,North East,217846,157597,168726,129333,211218
2019,E12000001,North East,227879,158217,171047,131451,213884
2020,E12000001,North East,234437,169075,179862,137191,224624
2021,E12000001,North East,241317,181658,192096,143956,240113
1986,E12000002,North West,37451,26764,27554,20256,34790
1987,E12000002,North West,41645,28484,29590,21945,36689
1988,E12000002,North West,50241,32586,34061,24026,43234
1989,E12000002,North West,68496,39767,42150,28935,54850
1990,E12000002,North West,79117,47053,50361,35876,65301
1991,E12000002,North West,74395,50034,52951,39346,65368
1992,E12000002,North West,77177,53877,56488,42249,70364
1993,E12000002,North West,72688,53369,55641,42962,72074
1994,E12000002,North West,72220,54588,57242,42813,76519
1995,E12000002,North West,74608,52538,56231,41201,77182
1996,E12000002,North West,71969,55790,57609,41592,76902
1997,E12000002,North West,84057,60141,63077,44741,81017
1998,E12000002,North West,83772,63165,65666,49771,83663
1999,E12000002,North West,92212,69129,72017,54824,90089
2000,E12000002,North West,102958,74535,77913,59714,93495
2001,E12000002,North West,110065,80033,82402,62608,98631
2002,E12000002,North West,129488,88776,92074,73363,103910
2003,E12000002,North West,154983,112478,115003,72859,127331
2004,E12000002,North West,179022,136564,139095,90744,152324
2005,E12000002,North West,191009,146619,149440,104167,169769
2006,E12000002,North West,195855,155755,157506,110554,190822
2007,E12000002,North West,199674,168401,170072,120677,202033
2008,E12000002,North West,198746,173444,174849,123084,205919
2009,E12000002,North West,175295,174249,174305,122571,204193
2010,E12000002,North West,182247,183623,183364,125791,214068
2011,E12000002,North West,192784,175442,175402,123515,206747
2012,E12000002,North West,183686,173094,173590,123085,207287
2013,E12000002,North West,186065,173700,174657,127247,210194
2014,E12000002,North West,196036,182793,184332,135800,220575
2015,E12000002,North West,211450,190259,192489,140829,234285
2016,E12000002,North West,230802,192703,196523,146978,244126
2017,E12000002,North West,239382,191936,197885,148521,248305
2018,E12000002,North West,242755,195589,202000,154105,253618
2019,E12000002,North West,237453,198497,204615,157315,257007
2020,E12000002,North West,248758,211266,216767,164822,271515
2021,E12000002,North West,267727,232262,237044,175836,296896
1986,E12000003,Yorkshire and the Humber,35041,24771,25607,19253,32059
1987,E12000003,Yorkshire and the Humber,39264,26653,27747,20576,34468
1988,E12000003,Yorkshire and the Humber,44693,31454,32685,23814,40528
1989,E12000003,Yorkshire and the Humber,62546,39963,41817,29483,53814
1990,E12000003,Yorkshire and the Humber,71850,44764,47231,34620,60098
1991,E12000003,Yorkshire and the Humber,71810,50191,52343,38604,63706
1992,E12000003,Yorkshire and the Humber,74926,49854,52291,40464,64536
1993,E12000003,Yorkshire and the Humber,74851,52036,54572,41474,69197
1994,E12000003,Yorkshire and the Humber,71436,51806,54352,40701,69601
1995,E12000003,Yorkshire and the Humber,77476,50811,54356,39732,70871
1996,E12000003,Yorkshire and the Humber,80012,53198,55867,39944,74343
1997,E12000003,Yorkshire and the Humber,83543,57307,60019,43021,76854
1998,E12000003,Yorkshire and the Humber,84084,59050,62214,47819,77239
1999,E12000003,Yorkshire and the Humber,93140,64118,67416,53639,81343
2000,E12000003,Yorkshire and the Humber,97077,68541,72176,55505,86595
2001,E12000003,Yorkshire and the Humber,102051,73251,76368,55856,94375
2002,E12000003,Yorkshire and the Humber,134907,83333,88126,69096,95671
2003,E12000003,Yorkshire and the Humber,155387,112243,114253,73336,125366
2004,E12000003,Yorkshire and the Humber,178172,134941,137317,91115,150392
2005,E12000003,Yorkshire and the Humber,182588,145494,148014,102788,166367
2006,E12000003,Yorkshire and the Humber,196003,156425,158247,110164,188757
2007,E12000003,Yorkshire and the Humber,197402,168330,170203,119722,200092
2008,E12000003,Yorkshire and the Humber,200704,171008,173158,122510,202242
2009,E12000003,Yorkshire and the Humber,181389,175678,176040,125496,204175
2010,E12000003,Yorkshire and the Humber,187039,182202,182087,128507,207883
2011,E12000003,Yorkshire and the Humber,182985,170750,171332,121608,198251
2012,E12000003,Yorkshire and the Humber,182044,170076,171179,121779,201831
2013,E12000003,Yorkshire and the Humber,181151,171203,171905,125320,203527
2014,E12000003,Yorkshire and the Humber,197003,180073,182146,133274,217639
2015,E12000003,Yorkshire and the Humber,208050,185468,188056,138001,229235
2016,E12000003,Yorkshire and the Humber,227393,188178,192075,142746,237981
2017,E12000003,Yorkshire and the Humber,236618,185725,192185,143196,240502
2018,E12000003,Yorkshire and the Humber,240259,188490,195664,148074,243842
2019,E12000003,Yorkshire and the Humber,242271,191108,198812,151076,248779
2020,E12000003,Yorkshire and the Humber,250290,203847,210205,158183,261491
2021,E12000003,Yorkshire and the Humber,259595,223396,228368,166861,288057
1986,E12000004,East Midlands,38281,27234,28483,21367,35685
1987,E12000004,East Midlands,42619,30418,31808,24093,39228
1988,E12000004,East Midlands,54448,38779,40521,28681,50408
1989,E12000004,East Midlands,71279,46100,49421,36603,62530
1990,E12000004,East Midlands,69123,49737,52620,40613,66296
1991,E12000004,East Midlands,67995,53461,55740,41748,68241
1992,E12000004,East Midlands,68697,52106,54551,41284,67936
1993,E12000004,East Midlands,69561,50664,53797,41976,67176
1994,E12000004,East Midlands,70767,51932,55119,42143,70555
1995,E12000004,East Midlands,70813,51800,55060,39835,72704
1996,E12000004,East Midlands,80011,55469,58855,40854,76705
1997,E12000004,East Midlands,84083,58184,61930,44342,78179
1998,E12000004,East Midlands,92100,61832,66155,49602,82750
1999,E12000004,East Midlands,101284,67553,72437,55072,87079
2000,E12000004,East Midlands,110561,74227,79323,59099,93891
2001,E12000004,East Midlands,121954,83048,87280,64422,102970
2002,E12000004,East Midlands,140428,100456,104835,82326,114747
2003,E12000004,East Midlands,169920,129504,132013,90978,141068
2004,E12000004,East Midlands,189625,151264,154493,110592,164099
2005,E12000004,East Midlands,191234,158612,161487,118040,176193
2006,E12000004,East Midlands,193529,162384,164336,117038,191952
2007,E12000004,East Midlands,196219,174538,176255,124019,204465
2008,E12000004,East Midlands,188409,175958,177025,125200,204645
2009,E12000004,East Midlands,171358,172440,172415,122469,199872
2010,E12000004,East Midlands,174300,185682,184610,128162,210529
2011,E12000004,East Midlands,186473,178710,178884,124986,204958
2012,E12000004,East Midlands,187551,175044,176592,125014,204962
2013,E12000004,East Midlands,190706,176410,177702,129035,208424
2014,E12000004,East Midlands,208753,185278,187812,137498,219646
2015,E12000004,East Midlands,220305,195209,199383,145443,236953
2016,E12000004,East Midlands,238996,202147,206744,154787,250512
2017,E12000004,East Midlands,249980,205145,212653,160700,258471
2018,E12000004,East Midlands,265841,212954,222456,169261,270969
2019,E12000004,East Midlands,265257,214350,223878,171571,273018
2020,E12000004,East Midlands,269304,229412,235999,178147,288175
2021,E12000004,East Midlands,278798,253546,258272,193436,312605
1986,E12000005,West Midlands,41069,27071,28437,20744,36650
1987,E12000005,West Midlands,48654,31017,32657,23116,41335
1988,E12000005,West Midlands,62270,39667,41700,28136,54433
1989,E12000005,West Midlands,78047,46805,49815,34268,67505
1990,E12000005,West Midlands,70598,52586,54694,40097,72653
1991,E12000005,West Midlands,72039,56622,58659,44725,71639
1992,E12000005,West Midlands,70903,55923,57881,44237,71546
1993,E12000005,West Midlands,69051,56781,58508,44530,75808
1994,E12000005,West Midlands,71037,56924,59089,45208,77802
1995,E12000005,West Midlands,78039,59261,62123,43474,83278
1996,E12000005,West Midlands,83903,61997,64320,44829,83159
1997,E12000005,West Midlands,93368,64996,67803,46306,86547
1998,E12000005,West Midlands,93359,69196,71864,52701,90347
1999,E12000005,West Midlands,113198,75833,79757,60116,97008
2000,E12000005,West Midlands,122525,84833,88431,63582,107893
2001,E12000005,West Midlands,130810,94636,97650,68315,116015
2002,E12000005,West Midlands,159160,108035,112313,84862,125590
2003,E12000005,West Midlands,179731,135212,137371,87098,147078
2004,E12000005,West Midlands,193811,158026,161846,107990,170510
2005,E12000005,West Midlands,196788,165839,168904,118724,186714
2006,E12000005,West Midlands,199844,176014,177182,123754,210034
2007,E12000005,West Midlands,197013,184267,185048,129726,218403
2008,E12000005,West Midlands,189475,185043,185260,132799,216708
2009,E12000005,West Midlands,181305,185132,184900,132804,214915
2010,E12000005,West Midlands,187175,202318,201352,138359,231731
2011,E12000005,West Midlands,193333,189008,189054,133591,219336
2012,E12000005,West Midlands,197567,186981,188197,134678,220128
2013,E12000005,West Midlands,194543,189576,190509,137470,228123
2014,E12000005,West Midlands,205817,202140,202274,145575,242900
2015,E12000005,West Midlands,228197,209076,211376,153515,256711
2016,E12000005,West Midlands,245258,216377,219365,162666,271201
2017,E12000005,West Midlands,260133,217024,223149,167523,277878
2018,E12000005,West Midlands,269789,223791,230819,175630,288009
2019,E12000005,West Midlands,279288,222514,231539,178599,288963
2020,E12000005,West Midlands,282706,240830,246856,186883,308179
2021,E12000005,West Midlands,282260,263233,266121,198139,332177
1986,E12000006,East of England,49669,42447,43313,32308,52639
1987,E12000006,East of England,55015,51187,51655,37606,63084
1988,E12000006,East of England,77110,64887,66284,48146,80057
1989,E12000006,East of England,84372,72238,73986,54086,94782
1990,E12000006,East of England,78674,70480,71671,55294,89867
1991,E12000006,East of England,76508,68828,69865,53739,84186
1992,E12000006,East of England,71930,64170,65198,49593,80973
1993,E12000006,East of England,72974,65200,66756,49777,85477
1994,E12000006,East of England,78619,67256,69431,50461,90022
1995,E12000006,East of England,83062,67384,70036,49118,91723
1996,E12000006,East of England,87815,71071,73403,50917,92537
1997,E12000006,East of England,102971,78469,81378,57115,99555
1998,E12000006,East of England,111856,84899,88682,64938,107726
1999,E12000006,East of England,123658,93304,96841,74054,114450
2000,E12000006,East of England,141845,108510,111813,83834,132661
2001,E12000006,East of England,160231,123981,127858,95002,147394
2002,E12000006,East of England,191443,147257,151330,121326,166306
2003,E12000006,East of England,226900,180584,183234,128374,195607
2004,E12000006,East of England,238869,199303,202985,146442,215077
2005,E12000006,East of England,240519,209397,211661,155264,229870
2006,E12000006,East of England,249143,219827,221125,156624,250912
2007,E12000006,East of England,235754,238321,238147,169285,269285
2008,E12000006,East of England,222604,246146,244439,172350,278335
2009,E12000006,East of England,211310,235004,233491,165056,266225
2010,E12000006,East of England,228967,263961,261445,182947,292963
2011,E12000006,East of England,248369,257040,255956,179018,288997
2012,E12000006,East of England,253463,255956,255499,182424,289764
2013,E12000006,East of England,276902,256987,258066,186331,298982
2014,E12000006,East of England,302623,279100,279726,203548,324623
2015,E12000006,East of England,313960,304652,305996,221465,360407
2016,E12000006,East of England,335254,325582,326467,236195,395950
2017,E12000006,East of England,343216,333320,335126,248908,401221
2018,E12000006,East of England,352204,335287,338341,256841,405741
2019,E12000006,East of England,350575,336302,339049,259431,407771
2020,E12000006,East of England,350579,357725,356292,270741,426870
2021,E12000006,East of England,366667,380207,377976,280353,456589
1986,E12000007,London,56136,54792,54863,45221,68981
1987,E12000007,London,60800,66408,66024,54195,82623
1988,E12000007,London,75504,77822,77697,63056,99658
1989,E12000007,London,85225,82172,82383,66778,109841
1990,E12000007,London,94745,83238,83821,69292,110573
1991,E12000007,London,84074,85834,85742,68952,108033
1992,E12000007,London,72122,78451,78049,65035,100555
1993,E12000007,London,78084,80707,81332,65554,110293
1994,E12000007,London,75200,87563,87631,62214,119944
1995,E12000007,London,83933,88277,89528,65912,122169
1996,E12000007,London,99292,93321,94065,67153,123043
1997,E12000007,London,116242,104827,105819,73962,137371
1998,E12000007,London,125079,114166,114783,90160,145974
1999,E12000007,London,178274,140347,142321,115002,174899
2000,E12000007,London,210655,161145,163577,125196,205577
2001,E12000007,London,218981,183246,182325,141318,221602
2002,E12000007,London,239360,205120,207246,169975,230242
2003,E12000007,London,314622,238995,241864,174962,272139
2004,E12000007,London,310613,268686,272886,203927,299227
2005,E12000007,London,314214,279866,282548,216141,316040
2006,E12000007,London,276820,306741,305544,236900,362154
2007,E12000007,London,265024,346537,342122,258756,408368
2008,E12000007,London,263888,356648,351494,262533,420838
2009,E12000007,London,221723,344391,338120,254107,412681
2010,E12000007,London,255699,390666,384646,293279,463156
2011,E12000007,London,300502,402086,401489,303672,485111
2012,E12000007,London,325532,408473,410379,317827,493214
2013,E12000007,London,361746,423787,427753,333057,530373
2014,E12000007,London,460471,469292,469546,363555,587952
2015,E12000007,London,483911,517589,513812,382580,656862
2016,E12000007,London,468476,541599,534272,413535,685329
2017,E12000007,London,472449,546984,535732,422436,681344
2018,E12000007,London,477337,549279,538132,428618,691592
2019,E12000007,London,470239,551907,538043,428439,696693
2020,E12000007,London,471106,596511,575276,456837,750082
2021,E12000007,London,450779,628236,602647,463150,809631
1986,E12000008,South East,55696,48090,48912,35935,58669
1987,E12000008,South East,67932,56289,57545,41986,69648
1988,E12000008,South East,90641,71230,73243,52165,88071
1989,E12000008,South East,96963,80460,82664,58799,105196
1990,E12000008,South East,93444,79913,81638,60805,102082
1991,E12000008,South East,92939,79392,80696,58244,97937
1992,E12000008,South East,87659,75140,76528,55834,94934
1993,E12000008,South East,88147,75301,77239,57248,96522
1994,E12000008,South East,93689,80187,82513,58551,104937
1995,E12000008,South East,105474,79340,83030,55543,105621
1996,E12000008,South East,113476,84520,87644,58386,108632
1997,E12000008,South East,121488,91782,94842,64234,114509
1998,E12000008,South East,126333,103847,106378,77254,125417
1999,E12000008,South East,165225,117575,121654,91412,139978
2000,E12000008,South East,184802,138856,142790,104326,164200
2001,E12000008,South East,196079,154733,156964,117763,177589
2002,E12000008,South East,231279,176293,180243,142749,194834
2003,E12000008,South East,276318,212517,214971,149502,226953
2004,E12000008,South East,280000,233076,237000,170092,248979
2005,E12000008,South East,276370,240506,243537,174235,262849
2006,E12000008,South East,270570,256276,256889,176380,291374
2007,E12000008,South East,260991,279156,278054,188811,315290
2008,E12000008,South East,253540,287600,285143,193602,326286
2009,E12000008,South East,229555,276638,273968,189008,313382
2010,E12000008,South East,264986,312307,309301,207506,349172
2011,E12000008,South East,290876,302122,301356,204666,341848
2012,E12000008,South East,310361,301016,303034,209090,344953
2013,E12000008,South East,317900,303553,305034,214494,352935
2014,E12000008,South East,360935,328513,330010,230644,385134
2015,E12000008,South East,359492,355533,356036,248194,420404
2016,E12000008,South East,370859,375209,374839,264666,454182
2017,E12000008,South East,377319,379487,379278,275278,454985
2018,E12000008,South East,381243,381588,381839,281768,461901
2019,E12000008,South East,374492,382084,380671,280281,463878
2020,E12000008,South East,386370,408664,404281,291249,492588
2021,E12000008,South East,381678,434689,425552,300160,523013
1986,E12000009,South West,43763,37806,38536,29052,45666
1987,E12000009,South West,52293,43690,44728,32825,52899
1988,E12000009,South West,68793,56957,58457,41383,69899
1989,E12000009,South West,79386,65022,67004,48331,84887
1990,E12000009,South West,74025,64006,65378,50769,79470
1991,E12000009,South West,69606,64643,65346,49511,78683
1992,E12000009,South West,69333,60696,61654,46612,76527
1993,E12000009,South West,66898,60396,61319,48129,74004
1994,E12000009,South West,76679,62711,64847,49989,79732
1995,E12000009,South West,74303,62850,65096,47351,80998
1996,E12000009,South West,82533,66338,68034,49375,82603
1997,E12000009,South West,88173,71200,73004,53211,86340
1998,E12000009,South West,98409,77530,80203,61013,94682
1999,E12000009,South West,110392,86674,89217,71119,102750
2000,E12000009,South West,127835,101650,104233,80048,118382
2001,E12000009,South West,142069,117689,118639,92817,131170
2002,E12000009,South West,168078,139768,142403,115634,151443
2003,E12000009,South West,207566,173506,174482,125155,179553
2004,E12000009,South West,216913,195644,197926,145393,204662
2005,E12000009,South West,220829,201796,204686,151398,215986
2006,E12000009,South West,217252,213480,213586,151842,239679
2007,E12000009,South West,218720,231798,230885,163377,258794
2008,E12000009,South West,208701,231977,230085,162087,260010
2009,E12000009,South West,195853,221996,220404,159794,248279
2010,E12000009,South West,203760,241785,239924,171872,266587
2011,E12000009,South West,222368,233065,232171,167136,259698
2012,E12000009,South West,234917,231372,232471,166965,262857
2013,E12000009,South West,227031,229683,230048,168578,263768
2014,E12000009,South West,242303,244085,243528,180592,280091
2015,E12000009,South West,252581,260719,259479,192902,301401
2016,E12000009,South West,265619,270868,270430,201356,322314
2017,E12000009,South West,283205,276102,277221,210328,328242
2018,E12000009,South West,289337,281519,282963,216068,337491
2019,E12000009,South West,286503,284221,284884,217496,339922
2020,E12000009,South West,299464,304896,303896,228534,361916
2021,E12000009,South West,304786,329483,325525,238370,390354
1986,W92000004,Wales,34700,26556,27354,21126,34565
1987,W92000004,Wales,38122,28850,29704,22038,37506
1988,W92000004,Wales,46955,32817,34244,25669,43220
1989,W92000004,Wales,64871,39937,42981,31839,57555
1990,W92000004,Wales,63125,43963,46464,34715,61311
1991,W92000004,Wales,61212,46782,48989,38278,61985
1992,W92000004,Wales,64981,47360,49551,38589,64689
1993,W92000004,Wales,67860,50028,52465,39801,69231
1994,W92000004,Wales,65527,50375,53106,40238,70328
1995,W92000004,Wales,67364,50861,52978,38336,71203
1996,W92000004,Wales,67556,53114,54898,42045,69614
1997,W92000004,Wales,77094,56329,58372,42022,75196
1998,W92000004,Wales,75980,58452,60902,48047,76499
1999,W92000004,Wales,83987,65145,67483,52630,82187
2000,W92000004,Wales,98325,69112,72285,55263,87133
2001,W92000004,Wales,113473,76294,79628,62391,91293
2002,W92000004,Wales,149019,83346,88261,73586,96963
2003,W92000004,Wales,149485,107542,109661,71573,117966
2004,W92000004,Wales,183116,134350,138141,95370,145836
2005,W92000004,Wales,195666,146076,149979,107857,164200
2006,W92000004,Wales,201518,155316,157457,113332,183124
2007,W92000004,Wales,203562,167151,169848,122313,196423
2008,W92000004,Wales,202638,167299,169948,126082,192920
2009,W92000004,Wales,170867,165300,165659,123463,187551
2010,W92000004,Wales,176992,170970,171529,126285,192951
2011,W92000004,Wales,182505,162848,164572,122133,186400
2012,W92000004,Wales,187733,162001,164654,121690,189858
2013,W92000004,Wales,191235,166244,168734,124987,199394
2014,W92000004,Wales,202710,174945,177771,133106,209674
2015,W92000004,Wales,200551,174416,178415,136567,214159
2016,W92000004,Wales,217521,177893,181877,140877,221634
2017,W92000004,Wales,226666,178931,183683,141981,226980
2018,W92000004,Wales,231879,182397,187548,145605,232111
2019,W92000004,Wales,233233,184404,189732,149220,233550
2020,W92000004,Wales,243810,196287,201037,157338,247011
2021,W92000004,Wales,270806,220921,225076,169073,279616
1986,S92000003,Scotland,35871,27410,28242,22086,37322
1987,S92000003,Scotland,40946,28467,29591,21712,39670
1988,S92000003,Scotland,45070,30006,31479,21749,42501
1989,S92000003,Scotland,55724,33376,35394,22596,51684
1990,S92000003,Scotland,63262,39414,41744,25950,57925
1991,S92000003,Scotland,69208,46287,48772,32904,61063
1992,S92000003,Scotland,72332,46985,50010,32819,66505
1993,S92000003,Scotland,73618,46299,49568,35044,68195
1994,S92000003,Scotland,70969,48055,50651,35821,70508
1995,S92000003,Scotland,75335,49566,53143,36312,73173
1996,S92000003,Scotland,70766,54948,56674,37727,76063
1997,S92000003,Scotland,78535,54959,57883,38845,78472
1998,S92000003,Scotland,82601,60556,63585,48978,79990
1999,S92000003,Scotland,89816,65451,69312,56119,83452
2000,S92000003,Scotland,92742,65959,69961,54214,85532
2001,S92000003,Scotland,98092,69246,73570,58347,83604
2002,S92000003,Scotland,111776,72742,77655,66426,82861
2003,S92000003,Scotland,129925,101959,103641,65309,104509
2004,S92000003,Scotland,157666,114829,118932,79641,125695
2005,S92000003,Scotland,175942,125213,129631,85501,145163
2006,S92000003,Scotland,190090,133778,137192,92894,170157
2007,S92000003,Scotland,208446,154150,158798,108446,190118
2008,S92000003,Scotland,222480,163283,168593,116837,198769
2009,S92000003,Scotland,201701,171102,174433,123975,201581
2010,S92000003,Scotland,206168,182313,184806,125583,213425
2011,S92000003,Scotland,213068,177306,179863,124104,208868
2012,S92000003,Scotland,220291,176501,180494,126324,211057
2013,S92000003,Scotland,216460,178390,181289,129085,214147
2014,S92000003,Scotland,220767,187051,190992,137402,224887
2015,S92000003,Scotland,231419,186529,193411,141486,231952
2016,S92000003,Scotland,245802,178309,187250,138582,232214
2017,S92000003,Scotland,254854,174668,185005,137413,234800
2018,S92000003,Scotland,252392,180320,190464,145166,238005
2019,S92000003,Scotland,254760,181152,192538,145588,240210
2020,S92000003,Scotland,267047,191702,201857,153292,250330
2021,S92000003,Scotland,282259,206457,218217,163666,272169
1986,N92000001,Northern Ireland,31529,23522,25743,21223,33734
1987,N92000001,Northern Ireland,35018,25295,27773,22596,36976
1988,N92000001,Northern Ireland,35007,27909,29875,24828,38442
1989,N92000001,Northern Ireland,37575,27594,30280,24292,40856
1990,N92000001,Northern Ireland,43489,28502,31849,25368,44390
1991,N92000001,Northern Ireland,48263,31732,35392,26564,46021
1992,N92000001,Northern Ireland,50848,34865,38287,30160,47623
1993,N92000001,Northern Ireland,53005,34172,38880,31000,51101
1994,N92000001,Northern Ireland,51455,34004,38651,30434,54916
1995,N92000001,Northern Ireland,57267,39254,42810,34125,58025
1996,N92000001,Northern Ireland,63588,42155,47678,34894,63026
1997,N92000001,Northern Ireland,68678,47218,53309,39956,69758
1998,N92000001,Northern Ireland,73033,53876,59376,48919,73920
1999,N92000001,Northern Ireland,75279,62539,66267,54601,81890
2000,N92000001,Northern Ireland,87096,66676,72514,59383,91480
2001,N92000001,Northern Ireland,97712,73328,79885,63381,101233
2002,N92000001,Northern Ireland,107008,79385,83829,73745,90335
2003,N92000001,Northern Ireland,115689,93416,95217,70886,106470
2004,N92000001,Northern Ireland,127657,107618,110188,79073,122747
2005,N92000001,Northern Ireland,150641,124493,129229,98296,142341
2006,N92000001,Northern Ireland,202091,161965,169259,119603,191229
2007,N92000001,Northern Ireland,278663,220238,229701,164811,253263
2008,N92000001,Northern Ireland,253292,208752,218282,159040,241697
2009,N92000001,Northern Ireland,212160,177535,184867,135325,207331
2010,N92000001,Northern Ireland,202935,162008,168018,115254,193349
2011,N92000001,Northern Ireland,158351,139264,141331,102975,171497
2012,N92000001,Northern Ireland,147243,128523,130702,93475,165053
2013,N92000001,Northern Ireland,151192,133119,135575,104015,163257
2014,N92000001,Northern Ireland,155450,141648,144092,109676,172814
2015,N92000001,Northern Ireland,165774,148927,151628,120769,182801
2016,N92000001,Northern Ireland,165532,149139,151624,123852,186788
2017,N92000001,Northern Ireland,176219,146554,154126,130239,192614
2018,N92000001,Northern Ireland,186343,150750,157874,133816,197186
2019,N92000001,Northern Ireland,186893,153735,160065,136143,200394
2020,N92000001,Northern Ireland,200345,164330,172168,145336,211980
2021,N92000001,Northern Ireland,208558,176344,182367,148358,229267
