State,Shortname,Code,Variable,value
Connecticut,CT,9,Real GDP,250985.1
Delaware,DE,10,Real GDP,65544.2
District of Columbia,DC,11,Real GDP,128908.0
Florida,FL,12,Real GDP,1064562.7
Georgia,GA,13,Real GDP,587662.5
Hawaii,HI,15,Real GDP,75083.5
Idaho,ID,16,Real GDP,83427.5
Illinois,IL,17,Real GDP,794219.2
Indiana,IN,18,Real GDP,352022.4
Iowa,IA,19,Real GDP,177060.3
Kansas,KS,20,Real GDP,164225.9
Kentucky,KY,21,Real GDP,200547.4
Louisiana,LA,22,Real GDP,215768.5
Maine,ME,23,Real GDP,64399.7
Maryland,MD,24,Real GDP,367554.3
Massachusetts,MA,25,Real GDP,539880.6
Michigan,MI,26,Real GDP,488661.1
Minnesota,MN,27,Real GDP,348770.4
Mississippi,MS,28,Real GDP,104455.1
Missouri,MO,29,Real GDP,299283.7
Montana,MT,30,Real GDP,49585.7
Nebraska,NE,31,Real GDP,123486.2
Nevada,NV,32,Real GDP,164287.4
New Hampshire,NH,33,Real GDP,82558.0
New Jersey,NJ,34,Real GDP,578197.6
New Mexico,NM,35,Real GDP,93750.5
New York,NY,36,Real GDP,1558885.5
North Carolina,NC,37,Real GDP,556844.3
North Dakota,ND,38,Real GDP,52741.2
Ohio,OH,39,Real GDP,637360.7
Oklahoma,OK,40,Real GDP,189412.1
Oregon,OR,41,Real GDP,232587.9
Pennsylvania,PA,42,Real GDP,721324.2
Rhode Island,RI,44,Real GDP,55294.8
South Carolina,SC,45,Real GDP,225457.3
South Dakota,SD,46,Real GDP,49921.7
Tennessee,TN,47,Real GDP,365145.3
Texas,TX,48,Real GDP,1851811.8
Utah,UT,49,Real GDP,190744.2
Vermont,VT,50,Real GDP,31297.5
Virginia,VA,51,Real GDP,510601.8
Washington,WA,53,Real GDP,578519.7
West Virginia,WV,54,Real GDP,71130.2
Wisconsin,WI,55,Real GDP,310909.7
Wyoming,WY,56,Real GDP,35899.8
Alabama,AL,1,Person Income per Capita,49769.0
Alaska,AK,2,Person Income per Capita,65813.0
Arizona,AZ,4,Person Income per Capita,55487.0
Arkansas,AR,5,Person Income per Capita,50625.0
California,CA,6,Person Income per Capita,76614.0
Colorado,CO,8,Person Income per Capita,70706.0
Connecticut,CT,9,Person Income per Capita,83294.0
Delaware,DE,10,Person Income per Capita,59931.0
District of Columbia,DC,11,Person Income per Capita,96477.0
Florida,FL,12,Person Income per Capita,62270.0
Georgia,GA,13,Person Income per Capita,55786.0
Hawaii,HI,15,Person Income per Capita,60947.0
Idaho,ID,16,Person Income per Capita,52369.0
Illinois,IL,17,Person Income per Capita,67244.0
Indiana,IN,18,Person Income per Capita,56497.0
Iowa,IA,19,Person Income per Capita,57163.0
Kansas,KS,20,Person Income per Capita,58924.0
Kentucky,KY,21,Person Income per Capita,51266.0
Louisiana,LA,22,Person Income per Capita,54217.0
Maine,ME,23,Person Income per Capita,58484.0
Maryland,MD,24,Person Income per Capita,69817.0
Massachusetts,MA,25,Person Income per Capita,83653.0
Michigan,MI,26,Person Income per Capita,56494.0
Minnesota,MN,27,Person Income per Capita,66280.0
Mississippi,MS,28,Person Income per Capita,45881.0
Missouri,MO,29,Person Income per Capita,55325.0
Montana,MT,30,Person Income per Capita,56949.0
Nebraska,NE,31,Person Income per Capita,61205.0
Nevada,NV,32,Person Income per Capita,60213.0
New Hampshire,NH,33,Person Income per Capita,73200.0
New Jersey,NJ,34,Person Income per Capita,77016.0
New Mexico,NM,35,Person Income per Capita,50311.0
New York,NY,36,Person Income per Capita,76837.0
North Carolina,NC,37,Person Income per Capita,56173.0
North Dakota,ND,38,Person Income per Capita,64524.0
Ohio,OH,39,Person Income per Capita,56879.0
Oklahoma,OK,40,Person Income per Capita,53870.0
Oregon,OR,41,Person Income per Capita,61596.0
Pennsylvania,PA,42,Person Income per Capita,64279.0
Rhode Island,RI,44,Person Income per Capita,64376.0
South Carolina,SC,45,Person Income per Capita,52467.0
South Dakota,SD,46,Person Income per Capita,64462.0
Tennessee,TN,47,Person Income per Capita,56560.0
Texas,TX,48,Person Income per Capita,59865.0
Utah,UT,49,Person Income per Capita,56019.0
Vermont,VT,50,Person Income per Capita,61882.0
Virginia,VA,51,Person Income per Capita,66305.0
Washington,WA,53,Person Income per Capita,73775.0
West Virginia,WV,54,Person Income per Capita,48488.0
Wisconsin,WI,55,Person Income per Capita,59626.0
Wyoming,WY,56,Person Income per Capita,69666.0
Alabama,AL,1,Population,5039.877
Alaska,AK,2,Population,732.673
Arizona,AZ,4,Population,7276.316
Arkansas,AR,5,Population,3025.891
California,CA,6,Population,39237.836
Colorado,CO,8,Population,5812.069
Connecticut,CT,9,Population,3605.597
Delaware,DE,10,Population,1003.384
District of Columbia,DC,11,Population,670.05
Florida,FL,12,Population,21781.128
Georgia,GA,13,Population,10799.566
Hawaii,HI,15,Population,1441.553
Idaho,ID,16,Population,1900.923
Illinois,IL,17,Population,12671.469
Indiana,IN,18,Population,6805.985
Iowa,IA,19,Population,3193.079
Kansas,KS,20,Population,2934.582
Kentucky,KY,21,Population,4509.394
Louisiana,LA,22,Population,4624.047
Maine,ME,23,Population,1372.247
Maryland,MD,24,Population,6165.129
Massachusetts,MA,25,Population,6984.723
Michigan,MI,26,Population,10050.811
Minnesota,MN,27,Population,5707.39
Mississippi,MS,28,Population,2949.965
Missouri,MO,29,Population,6168.187
Montana,MT,30,Population,1104.271
Nebraska,NE,31,Population,1963.692
Nevada,NV,32,Population,3143.991
New Hampshire,NH,33,Population,1388.992
New Jersey,NJ,34,Population,9267.13
New Mexico,NM,35,Population,2115.877
New York,NY,36,Population,19835.913
North Carolina,NC,37,Population,10551.162
North Dakota,ND,38,Population,774.948
Ohio,OH,39,Population,11780.017
Oklahoma,OK,40,Population,3986.639
Oregon,OR,41,Population,4246.155
Pennsylvania,PA,42,Population,12964.056
Rhode Island,RI,44,Population,1095.61
South Carolina,SC,45,Population,5190.705
South Dakota,SD,46,Population,895.376
Tennessee,TN,47,Population,6975.218
Texas,TX,48,Population,29527.941
Utah,UT,49,Population,3337.975
Vermont,VT,50,Population,645.57
Virginia,VA,51,Population,8642.274
Washington,WA,53,Population,7738.692
West Virginia,WV,54,Population,1782.959
Wisconsin,WI,55,Population,5895.908
Wyoming,WY,56,Population,578.803
Alabama,AL,1,Unemployment Rate,2.6
Alaska,AK,2,Unemployment Rate,4.6
Arizona,AZ,4,Unemployment Rate,3.5
Arkansas,AR,5,Unemployment Rate,3.4
California,CA,6,Unemployment Rate,4.1
Colorado,CO,8,Unemployment Rate,3.4
Connecticut,CT,9,Unemployment Rate,4.1
Delaware,DE,10,Unemployment Rate,4.5
District of Columbia,DC,11,Unemployment Rate,5.1
Florida,FL,12,Unemployment Rate,2.7
Georgia,GA,13,Unemployment Rate,2.8
Hawaii,HI,15,Unemployment Rate,4.1
Idaho,ID,16,Unemployment Rate,2.7
Illinois,IL,17,Unemployment Rate,4.5
Indiana,IN,18,Unemployment Rate,2.8
Iowa,IA,19,Unemployment Rate,2.6
Kansas,KS,20,Unemployment Rate,2.5
Kentucky,KY,21,Unemployment Rate,3.8
Louisiana,LA,22,Unemployment Rate,3.5
Maine,ME,23,Unemployment Rate,3.1
Maryland,MD,24,Unemployment Rate,4.3
Massachusetts,MA,25,Unemployment Rate,3.6
Michigan,MI,26,Unemployment Rate,4.1
Minnesota,MN,27,Unemployment Rate,1.9
Mississippi,MS,28,Unemployment Rate,3.6
Missouri,MO,29,Unemployment Rate,2.5
Montana,MT,30,Unemployment Rate,2.8
Nebraska,NE,31,Unemployment Rate,2.1
Nevada,NV,32,Unemployment Rate,4.4
New Hampshire,NH,33,Unemployment Rate,2.0
New Jersey,NJ,34,Unemployment Rate,4.0
New Mexico,NM,35,Unemployment Rate,4.4
New York,NY,36,Unemployment Rate,4.7
North Carolina,NC,37,Unemployment Rate,3.5
North Dakota,ND,38,Unemployment Rate,2.3
Ohio,OH,39,Unemployment Rate,4.0
Oklahoma,OK,40,Unemployment Rate,3.1
Oregon,OR,41,Unemployment Rate,3.7
Pennsylvania,PA,42,Unemployment Rate,4.2
Rhode Island,RI,44,Unemployment Rate,2.8
South Carolina,SC,45,Unemployment Rate,3.1
South Dakota,SD,46,Unemployment Rate,2.3
Tennessee,TN,47,Unemployment Rate,3.4
Texas,TX,48,Unemployment Rate,4.1
Utah,UT,49,Unemployment Rate,2.0
Vermont,VT,50,Unemployment Rate,2.1
Virginia,VA,51,Unemployment Rate,2.6
Washington,WA,53,Unemployment Rate,3.7
West Virginia,WV,54,Unemployment Rate,3.9
Wisconsin,WI,55,Unemployment Rate,3.1
Wyoming,WY,56,Unemployment Rate,3.1
Alabama,AL,1,Median Household Income,56929.0
Alaska,AK,2,Median Household Income,81133.0
Arizona,AZ,4,Median Household Income,70821.0
Arkansas,AR,5,Median Household Income,50784.0
California,CA,6,Median Household Income,81575.0
Colorado,CO,8,Median Household Income,84954.0
Connecticut,CT,9,Median Household Income,80958.0
Delaware,DE,10,Median Household Income,68687.0
District of Columbia,DC,11,Median Household Income,90640.0
Florida,FL,12,Median Household Income,59734.0
Georgia,GA,13,Median Household Income,61497.0
Hawaii,HI,15,Median Household Income,82199.0
Idaho,ID,16,Median Household Income,76918.0
Illinois,IL,17,Median Household Income,79253.0
Indiana,IN,18,Median Household Income,70190.0
Iowa,IA,19,Median Household Income,72429.0
Kansas,KS,20,Median Household Income,75979.0
Kentucky,KY,21,Median Household Income,55629.0
Louisiana,LA,22,Median Household Income,57206.0
Maine,ME,23,Median Household Income,71139.0
Maryland,MD,24,Median Household Income,97332.0
Massachusetts,MA,25,Median Household Income,86566.0
Michigan,MI,26,Median Household Income,64488.0
Minnesota,MN,27,Median Household Income,80441.0
Mississippi,MS,28,Median Household Income,46637.0
Missouri,MO,29,Median Household Income,63594.0
Montana,MT,30,Median Household Income,64999.0
Nebraska,NE,31,Median Household Income,78109.0
Nevada,NV,32,Median Household Income,64340.0
New Hampshire,NH,33,Median Household Income,88841.0
New Jersey,NJ,34,Median Household Income,88559.0
New Mexico,NM,35,Median Household Income,53463.0
New York,NY,36,Median Household Income,72920.0
North Carolina,NC,37,Median Household Income,62891.0
North Dakota,ND,38,Median Household Income,68882.0
Ohio,OH,39,Median Household Income,62689.0
Oklahoma,OK,40,Median Household Income,60096.0
Oregon,OR,41,Median Household Income,81855.0
Pennsylvania,PA,42,Median Household Income,72627.0
Rhode Island,RI,44,Median Household Income,74982.0
South Carolina,SC,45,Median Household Income,62542.0
South Dakota,SD,46,Median Household Income,73893.0
Tennessee,TN,47,Median Household Income,62166.0
Texas,TX,48,Median Household Income,67404.0
Utah,UT,49,Median Household Income,87649.0
Vermont,VT,50,Median Household Income,76079.0
Virginia,VA,51,Median Household Income,80268.0
Washington,WA,53,Median Household Income,87648.0
West Virginia,WV,54,Median Household Income,46836.0
Wisconsin,WI,55,Median Household Income,69943.0
Wyoming,WY,56,Median Household Income,71052.0
Alabama,AL,1,High School Graduates,87.9
Alaska,AK,2,High School Graduates,93.3
Arizona,AZ,4,High School Graduates,89.0
Arkansas,AR,5,High School Graduates,88.7
California,CA,6,High School Graduates,84.4
Colorado,CO,8,High School Graduates,92.4
Connecticut,CT,9,High School Graduates,91.1
Delaware,DE,10,High School Graduates,91.4
District of Columbia,DC,11,High School Graduates,92.8
Florida,FL,12,High School Graduates,89.8
Georgia,GA,13,High School Graduates,89.0
Hawaii,HI,15,High School Graduates,92.9
Idaho,ID,16,High School Graduates,91.3
Illinois,IL,17,High School Graduates,90.2
Indiana,IN,18,High School Graduates,90.6
Iowa,IA,19,High School Graduates,93.3
Kansas,KS,20,High School Graduates,91.9
Kentucky,KY,21,High School Graduates,88.0
Louisiana,LA,22,High School Graduates,86.7
Maine,ME,23,High School Graduates,94.5
Maryland,MD,24,High School Graduates,91.1
Massachusetts,MA,25,High School Graduates,91.1
Michigan,MI,26,High School Graduates,92.0
Minnesota,MN,27,High School Graduates,94.1
Mississippi,MS,28,High School Graduates,86.5
Missouri,MO,29,High School Graduates,91.6
Montana,MT,30,High School Graduates,94.4
Nebraska,NE,31,High School Graduates,92.2
Nevada,NV,32,High School Graduates,87.2
New Hampshire,NH,33,High School Graduates,94.4
New Jersey,NJ,34,High School Graduates,91.0
New Mexico,NM,35,High School Graduates,87.5
New York,NY,36,High School Graduates,88.0
North Carolina,NC,37,High School Graduates,89.7
North Dakota,ND,38,High School Graduates,93.6
Ohio,OH,39,High School Graduates,91.7
Oklahoma,OK,40,High School Graduates,88.7
Oregon,OR,41,High School Graduates,91.9
Pennsylvania,PA,42,High School Graduates,91.9
Rhode Island,RI,44,High School Graduates,89.1
South Carolina,SC,45,High School Graduates,89.6
South Dakota,SD,46,High School Graduates,93.1
Tennessee,TN,47,High School Graduates,89.7
Texas,TX,48,High School Graduates,85.4
Utah,UT,49,High School Graduates,93.2
Vermont,VT,50,High School Graduates,94.5
Virginia,VA,51,High School Graduates,91.4
Washington,WA,53,High School Graduates,92.3
West Virginia,WV,54,High School Graduates,88.8
Wisconsin,WI,55,High School Graduates,93.3
Wyoming,WY,56,High School Graduates,93.6
Alabama,AL,1,Bachelor Degrees,27.4
Alaska,AK,2,Bachelor Degrees,32.8
Arizona,AZ,4,Bachelor Degrees,32.4
Arkansas,AR,5,Bachelor Degrees,25.3
California,CA,6,Bachelor Degrees,36.2
Colorado,CO,8,Bachelor Degrees,44.4
Connecticut,CT,9,Bachelor Degrees,42.1
Delaware,DE,10,Bachelor Degrees,35.6
District of Columbia,DC,11,Bachelor Degrees,63.0
Florida,FL,12,Bachelor Degrees,33.2
Georgia,GA,13,Bachelor Degrees,34.6
Hawaii,HI,15,Bachelor Degrees,35.3
Idaho,ID,16,Bachelor Degrees,30.7
Illinois,IL,17,Bachelor Degrees,37.1
Indiana,IN,18,Bachelor Degrees,28.9
Iowa,IA,19,Bachelor Degrees,30.5
Kansas,KS,20,Bachelor Degrees,35.4
Kentucky,KY,21,Bachelor Degrees,27.0
Louisiana,LA,22,Bachelor Degrees,26.4
Maine,ME,23,Bachelor Degrees,36.0
Maryland,MD,24,Bachelor Degrees,42.5
Massachusetts,MA,25,Bachelor Degrees,46.6
Michigan,MI,26,Bachelor Degrees,31.7
Minnesota,MN,27,Bachelor Degrees,38.9
Mississippi,MS,28,Bachelor Degrees,24.8
Missouri,MO,29,Bachelor Degrees,31.7
Montana,MT,30,Bachelor Degrees,34.8
Nebraska,NE,31,Bachelor Degrees,34.4
Nevada,NV,32,Bachelor Degrees,27.6
New Hampshire,NH,33,Bachelor Degrees,40.2
New Jersey,NJ,34,Bachelor Degrees,43.1
New Mexico,NM,35,Bachelor Degrees,30.1
New York,NY,36,Bachelor Degrees,39.9
North Carolina,NC,37,Bachelor Degrees,34.9
North Dakota,ND,38,Bachelor Degrees,31.7
Ohio,OH,39,Bachelor Degrees,30.7
Oklahoma,OK,40,Bachelor Degrees,27.9
Oregon,OR,41,Bachelor Degrees,36.3
Pennsylvania,PA,42,Bachelor Degrees,34.5
Rhode Island,RI,44,Bachelor Degrees,36.5
South Carolina,SC,45,Bachelor Degrees,31.5
South Dakota,SD,46,Bachelor Degrees,31.7
Tennessee,TN,47,Bachelor Degrees,30.5
Texas,TX,48,Bachelor Degrees,33.1
Utah,UT,49,Bachelor Degrees,36.8
Vermont,VT,50,Bachelor Degrees,44.4
Virginia,VA,51,Bachelor Degrees,41.8
Washington,WA,53,Bachelor Degrees,39.0
West Virginia,WV,54,Bachelor Degrees,24.1
Wisconsin,WI,55,Bachelor Degrees,32.5
Wyoming,WY,56,Bachelor Degrees,29.2
Alabama,AL,1,Homeownership Rate,73.4
Alaska,AK,2,Homeownership Rate,64.0
Arizona,AZ,4,Homeownership Rate,65.2
Arkansas,AR,5,Homeownership Rate,66.1
California,CA,6,Homeownership Rate,54.2
Colorado,CO,8,Homeownership Rate,65.9
Connecticut,CT,9,Homeownership Rate,66.1
Delaware,DE,10,Homeownership Rate,73.5
District of Columbia,DC,11,Homeownership Rate,42.3
Florida,FL,12,Homeownership Rate,67.2
Georgia,GA,13,Homeownership Rate,64.0
Hawaii,HI,15,Homeownership Rate,58.1
Idaho,ID,16,Homeownership Rate,71.0
Illinois,IL,17,Homeownership Rate,68.3
Indiana,IN,18,Homeownership Rate,73.0
Iowa,IA,19,Homeownership Rate,72.1
Kansas,KS,20,Homeownership Rate,69.3
Kentucky,KY,21,Homeownership Rate,72.1
Louisiana,LA,22,Homeownership Rate,68.9
Maine,ME,23,Homeownership Rate,75.9
Maryland,MD,24,Homeownership Rate,69.7
Massachusetts,MA,25,Homeownership Rate,62.0
Michigan,MI,26,Homeownership Rate,73.0
Minnesota,MN,27,Homeownership Rate,75.6
Mississippi,MS,28,Homeownership Rate,71.3
Missouri,MO,29,Homeownership Rate,72.8
Montana,MT,30,Homeownership Rate,68.1
Nebraska,NE,31,Homeownership Rate,68.4
Nevada,NV,32,Homeownership Rate,60.5
New Hampshire,NH,33,Homeownership Rate,74.0
New Jersey,NJ,34,Homeownership Rate,62.7
New Mexico,NM,35,Homeownership Rate,69.0
New York,NY,36,Homeownership Rate,53.6
North Carolina,NC,37,Homeownership Rate,65.8
North Dakota,ND,38,Homeownership Rate,63.5
Ohio,OH,39,Homeownership Rate,67.4
Oklahoma,OK,40,Homeownership Rate,67.0
Oregon,OR,41,Homeownership Rate,65.8
Pennsylvania,PA,42,Homeownership Rate,70.2
Rhode Island,RI,44,Homeownership Rate,62.8
South Carolina,SC,45,Homeownership Rate,73.2
South Dakota,SD,46,Homeownership Rate,71.1
Tennessee,TN,47,Homeownership Rate,67.7
Texas,TX,48,Homeownership Rate,64.1
Utah,UT,49,Homeownership Rate,68.8
Vermont,VT,50,Homeownership Rate,73.9
Virginia,VA,51,Homeownership Rate,68.0
Washington,WA,53,Homeownership Rate,63.4
West Virginia,WV,54,Homeownership Rate,79.0
Wisconsin,WI,55,Homeownership Rate,68.3
Wyoming,WY,56,Homeownership Rate,72.1
Alabama,AL,1,Housing Inventory,52.0
Alaska,AK,2,Housing Inventory,58.0
Arizona,AZ,4,Housing Inventory,48.0
Arkansas,AR,5,Housing Inventory,54.0
California,CA,6,Housing Inventory,47.0
Colorado,CO,8,Housing Inventory,46.0
Connecticut,CT,9,Housing Inventory,47.0
Delaware,DE,10,Housing Inventory,59.0
District of Columbia,DC,11,Housing Inventory,
Florida,FL,12,Housing Inventory,52.0
Georgia,GA,13,Housing Inventory,45.0
Hawaii,HI,15,Housing Inventory,62.0
Idaho,ID,16,Housing Inventory,59.0
Illinois,IL,17,Housing Inventory,43.0
Indiana,IN,18,Housing Inventory,40.0
Iowa,IA,19,Housing Inventory,53.0
Kansas,KS,20,Housing Inventory,52.0
Kentucky,KY,21,Housing Inventory,49.0
Louisiana,LA,22,Housing Inventory,59.0
Maine,ME,23,Housing Inventory,50.0
Maryland,MD,24,Housing Inventory,43.0
Massachusetts,MA,25,Housing Inventory,38.0
Michigan,MI,26,Housing Inventory,45.0
Minnesota,MN,27,Housing Inventory,44.0
Mississippi,MS,28,Housing Inventory,62.0
Missouri,MO,29,Housing Inventory,50.0
Montana,MT,30,Housing Inventory,65.0
Nebraska,NE,31,Housing Inventory,47.0
Nevada,NV,32,Housing Inventory,50.0
New Hampshire,NH,33,Housing Inventory,45.0
New Jersey,NJ,34,Housing Inventory,48.0
New Mexico,NM,35,Housing Inventory,60.0
New York,NY,36,Housing Inventory,69.0
North Carolina,NC,37,Housing Inventory,49.0
North Dakota,ND,38,Housing Inventory,58.0
Ohio,OH,39,Housing Inventory,41.0
Oklahoma,OK,40,Housing Inventory,52.0
Oregon,OR,41,Housing Inventory,51.0
Pennsylvania,PA,42,Housing Inventory,52.0
Rhode Island,RI,44,Housing Inventory,40.0
South Carolina,SC,45,Housing Inventory,48.0
South Dakota,SD,46,Housing Inventory,44.0
Tennessee,TN,47,Housing Inventory,41.0
Texas,TX,48,Housing Inventory,48.0
Utah,UT,49,Housing Inventory,52.0
Vermont,VT,50,Housing Inventory,61.0
Virginia,VA,51,Housing Inventory,43.0
Washington,WA,53,Housing Inventory,44.0
West Virginia,WV,54,Housing Inventory,59.0
Wisconsin,WI,55,Housing Inventory,48.0
Wyoming,WY,56,Housing Inventory,54.0
Alabama,AL,1,Price Parities Index,89.252
Alaska,AK,2,Price Parities Index,103.239
Arizona,AZ,4,Price Parities Index,99.071
Arkansas,AR,5,Price Parities Index,89.181
California,CA,6,Price Parities Index,110.38
Colorado,CO,8,Price Parities Index,102.866
Connecticut,CT,9,Price Parities Index,103.439
Delaware,DE,10,Price Parities Index,97.872
District of Columbia,DC,11,Price Parities Index,111.459
Florida,FL,12,Price Parities Index,100.711
Georgia,GA,13,Price Parities Index,94.541
Hawaii,HI,15,Price Parities Index,111.985
Idaho,ID,16,Price Parities Index,91.196
Illinois,IL,17,Price Parities Index,100.476
Indiana,IN,18,Price Parities Index,92.501
Iowa,IA,19,Price Parities Index,91.047
Kansas,KS,20,Price Parities Index,92.364
Kentucky,KY,21,Price Parities Index,89.778
Louisiana,LA,22,Price Parities Index,92.716
Maine,ME,23,Price Parities Index,96.776
Maryland,MD,24,Price Parities Index,106.472
Massachusetts,MA,25,Price Parities Index,107.442
Michigan,MI,26,Price Parities Index,94.045
Minnesota,MN,27,Price Parities Index,98.625
Mississippi,MS,28,Price Parities Index,87.775
Missouri,MO,29,Price Parities Index,92.494
Montana,MT,30,Price Parities Index,92.443
Nebraska,NE,31,Price Parities Index,92.89
Nevada,NV,32,Price Parities Index,97.056
New Hampshire,NH,33,Price Parities Index,103.713
New Jersey,NJ,34,Price Parities Index,111.163
New Mexico,NM,35,Price Parities Index,91.567
New York,NY,36,Price Parities Index,110.212
North Carolina,NC,37,Price Parities Index,91.84
North Dakota,ND,38,Price Parities Index,92.041
Ohio,OH,39,Price Parities Index,91.69
Oklahoma,OK,40,Price Parities Index,91.322
Oregon,OR,41,Price Parities Index,102.622
Pennsylvania,PA,42,Price Parities Index,97.564
Rhode Island,RI,44,Price Parities Index,101.845
South Carolina,SC,45,Price Parities Index,91.647
South Dakota,SD,46,Price Parities Index,91.518
Tennessee,TN,47,Price Parities Index,92.15
Texas,TX,48,Price Parities Index,99.542
Utah,UT,49,Price Parities Index,95.322
Vermont,VT,50,Price Parities Index,99.347
Virginia,VA,51,Price Parities Index,100.978
Washington,WA,53,Price Parities Index,107.359
West Virginia,WV,54,Price Parities Index,87.959
Wisconsin,WI,55,Price Parities Index,93.188
Wyoming,WY,56,Price Parities Index,92.257
Alabama,AL,1,Nominal GDP per Capita,50420.0
Alaska,AK,2,Nominal GDP per Capita,78274.0
Arizona,AZ,4,Nominal GDP per Capita,57725.0
Arkansas,AR,5,Nominal GDP per Capita,49135.0
California,CA,6,Nominal GDP per Capita,85969.0
Colorado,CO,8,Nominal GDP per Capita,75078.0
Connecticut,CT,9,Nominal GDP per Capita,82759.0
Delaware,DE,10,Nominal GDP per Capita,80886.0
District of Columbia,DC,11,Nominal GDP per Capita,
Florida,FL,12,Nominal GDP per Capita,57644.0
Georgia,GA,13,Nominal GDP per Capita,64042.0
Hawaii,HI,15,Nominal GDP per Capita,63193.0
Idaho,ID,16,Nominal GDP per Capita,50651.0
Illinois,IL,17,Nominal GDP per Capita,74630.0
Indiana,IN,18,Nominal GDP per Capita,60678.0
Iowa,IA,19,Nominal GDP per Capita,67916.0
Kansas,KS,20,Nominal GDP per Capita,65216.0
Kentucky,KY,21,Nominal GDP per Capita,52597.0
Louisiana,LA,22,Nominal GDP per Capita,55919.0
Maine,ME,23,Nominal GDP per Capita,56814.0
Maryland,MD,24,Nominal GDP per Capita,72007.0
Massachusetts,MA,25,Nominal GDP per Capita,91819.0
Michigan,MI,26,Nominal GDP per Capita,56931.0
Minnesota,MN,27,Nominal GDP per Capita,72267.0
Mississippi,MS,28,Nominal GDP per Capita,43156.0
Missouri,MO,29,Nominal GDP per Capita,58132.0
Montana,MT,30,Nominal GDP per Capita,53157.0
Nebraska,NE,31,Nominal GDP per Capita,74495.0
Nevada,NV,32,Nominal GDP per Capita,61860.0
New Hampshire,NH,33,Nominal GDP per Capita,71759.0
New Jersey,NJ,34,Nominal GDP per Capita,73696.0
New Mexico,NM,35,Nominal GDP per Capita,51791.0
New York,NY,36,Nominal GDP per Capita,95851.0
North Carolina,NC,37,Nominal GDP per Capita,62753.0
North Dakota,ND,38,Nominal GDP per Capita,82018.0
Ohio,OH,39,Nominal GDP per Capita,64229.0
Oklahoma,OK,40,Nominal GDP per Capita,54014.0
Oregon,OR,41,Nominal GDP per Capita,64103.0
Pennsylvania,PA,42,Nominal GDP per Capita,65141.0
Rhode Island,RI,44,Nominal GDP per Capita,60761.0
South Carolina,SC,45,Nominal GDP per Capita,51978.0
South Dakota,SD,46,Nominal GDP per Capita,68893.0
Tennessee,TN,47,Nominal GDP per Capita,61235.0
Texas,TX,48,Nominal GDP per Capita,69486.0
Utah,UT,49,Nominal GDP per Capita,67508.0
Vermont,VT,50,Nominal GDP per Capita,57474.0
Virginia,VA,51,Nominal GDP per Capita,70000.0
Washington,WA,53,Nominal GDP per Capita,87546.0
